,user_id,af0,cycle,gender,age,activity_id,af1,af2,dificulty,topic,run_number
46205,2311,47,6,0,40,176,45.0,47.5,1,2,1
46206,2311,47,7,0,40,141,27.5,18.5,4,2,1
46207,2311,47,8,0,40,25,33.0,30.5,3,1,1
46208,2311,47,9,0,40,55,39.5,36.0,2,3,1
46209,2311,47,10,0,40,131,40.0,45.5,1,2,1
46210,2311,47,11,0,40,161,37.5,31.5,5,3,1
46211,2311,47,12,0,40,45,62.5,52.5,5,2,1
46212,2311,47,13,0,40,211,35.0,38.0,4,3,1
46213,2311,47,14,0,40,132,29.0,28.0,5,3,1
46214,2311,47,15,0,40,237,45.0,42.0,1,1,1
46215,2311,47,16,0,40,106,40.5,15.0,2,3,1
46216,2311,47,17,0,40,18,66.0,67.5,2,3,1
46217,2311,47,18,0,40,65,54.5,37.5,2,3,1
46218,2311,47,19,0,40,97,55.0,64.0,5,2,1
46219,2311,47,20,0,40,25,70.0,60.5,1,2,1
46220,2312,28,1,0,56,170,26.5,5.0,1,1,1
46221,2312,28,2,0,56,7,31.0,15.5,1,1,1
46222,2312,28,3,0,56,210,40.0,32.5,5,1,1
46223,2312,28,4,0,56,144,50.0,29.0,3,1,1
46224,2312,28,5,0,56,207,31.0,37.0,3,2,1
46225,2312,28,6,0,56,240,26.5,23.0,2,3,1
46226,2312,28,7,0,56,109,38.0,48.0,4,3,1
46227,2312,28,8,0,56,122,22.0,19.5,3,3,1
46228,2312,28,9,0,56,116,47.0,31.0,5,1,1
46229,2312,28,10,0,56,99,51.0,75.0,5,1,1
46230,2312,28,11,0,56,185,19.0,15.0,3,1,1
46231,2312,28,12,0,56,6,41.5,38.0,3,3,1
46232,2312,28,13,0,56,95,1.0,17.5,2,3,1
46233,2312,28,14,0,56,203,48.5,66.0,2,3,1
46234,2312,28,15,0,56,174,19.0,21.5,4,1,1
46235,2312,28,16,0,56,112,5.5,25.5,2,1,1
46236,2312,28,17,0,56,242,23.0,5.5,3,1,1
46237,2312,28,18,0,56,69,28.5,21.5,2,1,1
46238,2312,28,19,0,56,174,41.5,50.5,4,3,1
46239,2312,28,20,0,56,128,30.5,14.0,4,2,1
46240,2313,52,1,0,46,145,58.0,55.0,2,2,1
46241,2313,52,2,0,46,80,73.5,93.5,5,3,1
46242,2313,52,3,0,46,110,37.5,26.0,3,3,1
46243,2313,52,4,0,46,173,64.5,64.5,4,3,1
46244,2313,52,5,0,46,228,35.5,35.0,3,3,1
46245,2313,52,6,0,46,5,63.0,64.5,4,1,1
46246,2313,52,7,0,46,145,55.0,42.5,1,1,1
46247,2313,52,8,0,46,74,74.5,87.0,5,1,1
46248,2313,52,9,0,46,52,50.5,44.0,4,2,1
46249,2313,52,10,0,46,147,36.5,33.0,4,2,1
46250,2313,52,11,0,46,48,63.5,69.5,5,2,1
46251,2313,52,12,0,46,143,35.0,36.5,4,2,1
46252,2313,52,13,0,46,107,41.0,32.0,2,2,1
46253,2313,52,14,0,46,219,51.5,45.0,1,2,1
46254,2313,52,15,0,46,167,53.5,51.5,3,2,1
46255,2313,52,16,0,46,79,62.0,52.0,4,1,1
46256,2313,52,17,0,46,15,75.0,78.0,2,3,1
46257,2313,52,18,0,46,21,48.5,49.0,5,3,1
46258,2313,52,19,0,46,203,46.0,68.5,4,3,1
46259,2313,52,20,0,46,39,68.0,59.0,2,3,1
46260,2314,41,1,1,42,89,50.0,28.0,3,3,1
46261,2314,41,2,1,42,227,42.5,60.5,3,2,1
46262,2314,41,3,1,42,179,55.5,64.5,2,2,1
46263,2314,41,4,1,42,125,48.0,63.5,4,1,1
46264,2314,41,5,1,42,103,42.5,55.5,4,1,1
46265,2314,41,6,1,42,16,16.5,20.0,5,3,1
46266,2314,41,7,1,42,47,29.5,14.0,2,2,1
46267,2314,41,8,1,42,197,45.0,64.5,4,1,1
46268,2314,41,9,1,42,72,50.5,71.0,5,2,1
46269,2314,41,10,1,42,131,56.0,52.5,1,2,1
46270,2314,41,11,1,42,94,28.0,9.5,1,2,1
46271,2314,41,12,1,42,101,42.5,45.5,2,1,1
46272,2314,41,13,1,42,133,35.5,53.0,1,1,1
46273,2314,41,14,1,42,170,27.0,30.0,2,3,1
46274,2314,41,15,1,42,225,20.5,13.0,3,1,1
46275,2314,41,16,1,42,231,41.5,43.0,3,2,1
46276,2314,41,17,1,42,185,19.5,8.5,5,2,1
46277,2314,41,18,1,42,196,49.5,46.5,4,2,1
46278,2314,41,19,1,42,180,56.0,55.5,3,3,1
46279,2314,41,20,1,42,56,46.0,33.5,3,2,1
46280,2315,33,1,1,29,173,55.5,45.0,2,3,1
46281,2315,33,2,1,29,200,31.5,21.0,2,1,1
46282,2315,33,3,1,29,42,12.5,12.0,1,1,1
46283,2315,33,4,1,29,10,28.5,29.5,3,2,1
46284,2315,33,5,1,29,229,41.0,35.5,3,1,1
46285,2315,33,6,1,29,240,24.0,14.0,4,2,1
46286,2315,33,7,1,29,206,21.0,4.0,5,1,1
46287,2315,33,8,1,29,240,5.0,8.5,2,2,1
46288,2315,33,9,1,29,72,32.5,0.5,5,2,1
46289,2315,33,10,1,29,75,31.5,41.5,2,2,1
46290,2315,33,11,1,29,125,22.5,43.5,1,1,1
46291,2315,33,12,1,29,12,12.0,2.5,2,1,1
46292,2315,33,13,1,29,83,3.0,2.5,2,2,1
46293,2315,33,14,1,29,219,20.0,1.5,3,1,1
46294,2315,33,15,1,29,156,21.0,47.0,4,3,1
46295,2315,33,16,1,29,213,26.0,49.5,3,3,1
46296,2315,33,17,1,29,192,34.5,20.0,3,1,1
46297,2315,33,18,1,29,111,21.5,31.5,3,3,1
46298,2315,33,19,1,29,184,49.5,65.5,3,2,1
46299,2315,33,20,1,29,64,30.5,24.0,1,2,1
46300,2316,26,1,1,34,158,5.5,-7.0,5,1,1
46301,2316,26,2,1,34,212,24.5,-7.0,3,2,1
46302,2316,26,3,1,34,14,28.0,26.0,4,3,1
46303,2316,26,4,1,34,211,23.0,35.5,3,1,1
46304,2316,26,5,1,34,34,20.0,27.5,2,1,1
46305,2316,26,6,1,34,184,32.5,47.0,3,3,1
46306,2316,26,7,1,34,53,24.0,32.5,5,3,1
46307,2316,26,8,1,34,204,29.5,53.0,3,3,1
46308,2316,26,9,1,34,180,4.0,-11.0,4,2,1
46309,2316,26,10,1,34,84,16.5,43.5,4,1,1
46310,2316,26,11,1,34,152,10.0,32.5,3,3,1
46311,2316,26,12,1,34,154,48.5,20.0,4,1,1
46312,2316,26,13,1,34,205,26.0,17.0,5,3,1
46313,2316,26,14,1,34,82,30.0,-4.5,4,2,1
46314,2316,26,15,1,34,123,11.0,12.5,4,1,1
46315,2316,26,16,1,34,89,53.0,67.0,2,2,1
46316,2316,26,17,1,34,106,27.5,51.0,4,3,1
46317,2316,26,18,1,34,175,44.0,43.5,4,2,1
46318,2316,26,19,1,34,48,27.0,46.0,2,1,1
46319,2316,26,20,1,34,56,32.0,33.0,5,1,1
46320,2317,50,1,1,41,1,55.5,43.0,4,2,1
46321,2317,50,2,1,41,242,48.0,69.0,2,1,1
46322,2317,50,3,1,41,130,43.5,47.5,3,2,1
46323,2317,50,4,1,41,175,64.0,41.0,4,2,1
46324,2317,50,5,1,41,228,35.0,13.0,5,2,1
46325,2317,50,6,1,41,102,45.0,40.0,3,2,1
46326,2317,50,7,1,41,154,50.0,40.5,2,1,1
46327,2317,50,8,1,41,98,42.0,32.5,1,1,1
46328,2317,50,9,1,41,50,33.0,29.0,3,2,1
46329,2317,50,10,1,41,183,60.5,69.5,1,2,1
46330,2317,50,11,1,41,228,35.0,49.5,3,1,1
46331,2317,50,12,1,41,22,50.5,59.0,5,3,1
46332,2317,50,13,1,41,206,67.0,54.0,5,3,1
46333,2317,50,14,1,41,194,43.0,36.0,3,3,1
46334,2317,50,15,1,41,173,53.5,73.0,5,2,1
46335,2317,50,16,1,41,241,33.5,27.0,3,2,1
46336,2317,50,17,1,41,111,33.5,33.5,5,2,1
46337,2317,50,18,1,41,82,29.0,35.5,5,2,1
46338,2317,50,19,1,41,8,63.0,64.5,1,3,1
46339,2317,50,20,1,41,243,50.0,46.5,1,2,1
46340,2318,55,1,1,34,89,40.0,45.5,5,1,1
46341,2318,55,2,1,34,225,65.5,80.0,3,2,1
46342,2318,55,3,1,34,24,67.5,72.0,3,1,1
46343,2318,55,4,1,34,195,44.0,58.5,1,1,1
46344,2318,55,5,1,34,53,58.5,44.5,1,2,1
46345,2318,55,6,1,34,7,61.5,67.0,4,1,1
46346,2318,55,7,1,34,44,51.0,51.5,3,2,1
46347,2318,55,8,1,34,161,49.5,40.0,5,3,1
46348,2318,55,9,1,34,184,49.0,44.5,5,2,1
46349,2318,55,10,1,34,130,45.5,44.5,4,1,1
46350,2318,55,11,1,34,179,52.0,44.5,2,2,1
46351,2318,55,12,1,34,206,57.5,69.5,4,2,1
46352,2318,55,13,1,34,179,53.5,54.0,1,3,1
46353,2318,55,14,1,34,99,75.5,87.5,3,3,1
46354,2318,55,15,1,34,159,44.5,42.0,4,1,1
46355,2318,55,16,1,34,63,40.5,51.5,2,2,1
46356,2318,55,17,1,34,124,58.5,45.5,3,2,1
46357,2318,55,18,1,34,65,46.5,55.0,4,2,1
46358,2318,55,19,1,34,227,35.0,18.5,5,3,1
46359,2318,55,20,1,34,149,50.5,47.5,4,1,1
46360,2319,51,1,1,26,194,60.5,45.5,4,3,1
46361,2319,51,2,1,26,2,31.5,28.5,2,3,1
46362,2319,51,3,1,26,183,34.0,37.5,3,2,1
46363,2319,51,4,1,26,76,56.0,38.0,2,3,1
46364,2319,51,5,1,26,149,49.5,49.5,2,2,1
46365,2319,51,6,1,26,223,53.5,48.0,4,1,1
46366,2319,51,7,1,26,89,41.5,43.5,4,3,1
46367,2319,51,8,1,26,224,53.5,40.0,3,1,1
46368,2319,51,9,1,26,162,54.5,44.5,3,3,1
46369,2319,51,10,1,26,242,43.0,30.0,2,1,1
46370,2319,51,11,1,26,146,41.5,34.5,2,2,1
46371,2319,51,12,1,26,27,59.0,67.0,2,2,1
46372,2319,51,13,1,26,140,58.5,64.0,3,1,1
46373,2319,51,14,1,26,109,52.0,54.0,3,2,1
46374,2319,51,15,1,26,97,47.5,45.0,5,1,1
46375,2319,51,16,1,26,205,57.0,64.0,5,3,1
46376,2319,51,17,1,26,118,42.5,57.0,5,2,1
46377,2319,51,18,1,26,58,51.0,56.5,5,3,1
46378,2319,51,19,1,26,62,31.0,51.0,1,1,1
46379,2319,51,20,1,26,213,39.0,62.0,1,2,1
46380,2320,55,1,0,27,145,64.0,73.0,5,1,1
46381,2320,55,2,0,27,49,67.5,65.5,1,2,1
46382,2320,55,3,0,27,137,64.5,63.5,3,3,1
46383,2320,55,4,0,27,230,38.5,34.0,5,2,1
46384,2320,55,5,0,27,219,52.5,49.0,4,1,1
46385,2320,55,6,0,27,118,56.5,58.5,3,1,1
46386,2320,55,7,0,27,171,66.5,53.5,4,1,1
46387,2320,55,8,0,27,69,43.0,37.0,5,3,1
46388,2320,55,9,0,27,75,55.0,66.5,3,1,1
46389,2320,55,10,0,27,156,60.0,75.5,2,3,1
46390,2320,55,11,0,27,154,42.0,50.5,4,3,1
46391,2320,55,12,0,27,167,35.0,21.0,2,1,1
46392,2320,55,13,0,27,163,37.0,40.5,1,3,1
46393,2320,55,14,0,27,95,51.5,46.0,3,3,1
46394,2320,55,15,0,27,192,74.0,86.5,3,2,1
46395,2320,55,16,0,27,116,54.0,33.0,2,1,1
46396,2320,55,17,0,27,159,58.0,71.0,1,3,1
46397,2320,55,18,0,27,134,52.0,52.5,4,1,1
46398,2320,55,19,0,27,131,63.0,64.5,1,1,1
46399,2320,55,20,0,27,25,64.5,62.5,5,2,1
46400,2321,53,1,1,50,244,60.5,47.5,2,3,1
46401,2321,53,2,1,50,38,51.0,48.5,3,1,1
46402,2321,53,3,1,50,57,47.0,42.0,4,1,1
46403,2321,53,4,1,50,87,40.5,37.5,4,1,1
46404,2321,53,5,1,50,12,51.5,65.0,3,1,1
46405,2321,53,6,1,50,40,52.0,58.0,1,3,1
46406,2321,53,7,1,50,34,55.5,56.0,3,1,1
46407,2321,53,8,1,50,23,46.0,32.5,4,2,1
46408,2321,53,9,1,50,119,38.0,31.0,3,1,1
46409,2321,53,10,1,50,27,52.0,56.5,3,3,1
46410,2321,53,11,1,50,139,34.0,27.5,3,1,1
46411,2321,53,12,1,50,134,60.0,54.0,2,3,1
46412,2321,53,13,1,50,122,59.5,63.0,4,3,1
46413,2321,53,14,1,50,130,60.0,56.0,1,3,1
46414,2321,53,15,1,50,123,52.5,40.0,5,3,1
46415,2321,53,16,1,50,117,47.0,41.5,5,3,1
46416,2321,53,17,1,50,8,69.5,70.5,1,1,1
46417,2321,53,18,1,50,30,68.0,59.0,2,3,1
46418,2321,53,19,1,50,39,65.0,59.0,5,2,1
46419,2321,53,20,1,50,101,44.0,27.0,5,3,1
46420,2322,39,1,1,61,23,21.5,25.0,4,1,1
46421,2322,39,2,1,61,187,62.5,50.5,2,3,1
46422,2322,39,3,1,61,131,18.5,22.5,5,3,1
46423,2322,39,4,1,61,186,42.5,43.0,3,2,1
46424,2322,39,5,1,61,61,24.5,26.5,4,3,1
46425,2322,39,6,1,61,206,49.5,34.0,4,2,1
46426,2322,39,7,1,61,3,28.0,34.0,2,2,1
46427,2322,39,8,1,61,96,25.0,28.0,3,3,1
46428,2322,39,9,1,61,193,29.0,21.5,1,3,1
46429,2322,39,10,1,61,160,24.0,22.0,2,3,1
46430,2322,39,11,1,61,54,31.0,19.0,3,2,1
46431,2322,39,12,1,61,186,30.5,40.5,1,1,1
46432,2322,39,13,1,61,197,43.0,43.0,3,1,1
46433,2322,39,14,1,61,5,54.0,53.5,4,3,1
46434,2322,39,15,1,61,23,43.5,55.5,3,1,1
46435,2322,39,16,1,61,229,17.5,27.5,3,2,1
46436,2322,39,17,1,61,188,33.5,36.5,2,1,1
46437,2322,39,18,1,61,41,48.0,62.0,4,3,1
46438,2322,39,19,1,61,64,16.0,5.5,2,1,1
46439,2322,39,20,1,61,167,43.5,60.0,1,2,1
46440,2323,34,1,0,34,67,38.0,60.0,3,2,1
46441,2323,34,2,0,34,27,40.5,40.5,3,3,1
46442,2323,34,3,0,34,242,31.5,57.5,1,3,1
46443,2323,34,4,0,34,20,39.5,14.0,3,3,1
46444,2323,34,5,0,34,43,33.0,64.5,3,3,1
46445,2323,34,6,0,34,241,42.0,50.0,1,2,1
46446,2323,34,7,0,34,131,62.5,58.5,2,1,1
46447,2323,34,8,0,34,108,49.0,53.0,1,3,1
46448,2323,34,9,0,34,219,28.0,8.5,3,3,1
46449,2323,34,10,0,34,9,34.5,65.0,1,3,1
46450,2323,34,11,0,34,173,20.5,31.0,3,3,1
46451,2323,34,12,0,34,195,17.0,20.0,2,2,1
46452,2323,34,13,0,34,16,26.0,16.0,1,1,1
46453,2323,34,14,0,34,206,36.0,32.5,2,1,1
46454,2323,34,15,0,34,47,15.5,20.5,3,1,1
46455,2323,34,16,0,34,80,25.0,22.0,4,2,1
46456,2323,34,17,0,34,83,12.0,30.0,2,3,1
46457,2323,34,18,0,34,148,46.0,53.0,2,3,1
46458,2323,34,19,0,34,134,29.5,31.5,1,3,1
46459,2323,34,20,0,34,10,33.5,35.5,3,2,1
46460,2324,26,1,0,21,212,37.5,43.5,3,1,1
46461,2324,26,2,0,21,89,20.0,29.5,1,3,1
46462,2324,26,3,0,21,155,22.0,15.0,5,3,1
46463,2324,26,4,0,21,147,16.0,28.5,4,2,1
46464,2324,26,5,0,21,176,34.0,36.5,3,2,1
46465,2324,26,6,0,21,34,14.5,16.5,3,2,1
46466,2324,26,7,0,21,195,50.5,60.0,3,3,1
46467,2324,26,8,0,21,99,21.5,5.5,1,2,1
46468,2324,26,9,0,21,150,25.5,24.5,4,2,1
46469,2324,26,10,0,21,181,23.5,22.0,5,1,1
46470,2324,26,11,0,21,182,35.5,26.0,4,2,1
46471,2324,26,12,0,21,79,57.0,26.5,1,3,1
46472,2324,26,13,0,21,83,9.5,1.5,3,2,1
46473,2324,26,14,0,21,202,7.5,-21.5,4,3,1
46474,2324,26,15,0,21,233,21.5,11.0,1,1,1
46475,2324,26,16,0,21,184,39.0,53.5,1,3,1
46476,2324,26,17,0,21,186,46.0,42.5,2,2,1
46477,2324,26,18,0,21,139,19.5,3.5,2,2,1
46478,2324,26,19,0,21,9,24.0,1.0,2,3,1
46479,2324,26,20,0,21,166,4.0,5.5,5,2,1
46480,2325,57,1,0,30,33,67.0,67.5,2,1,1
46481,2325,57,2,0,30,209,76.0,72.0,2,3,1
46482,2325,57,3,0,30,3,49.5,61.0,4,2,1
46483,2325,57,4,0,30,142,48.0,49.0,2,1,1
46484,2325,57,5,0,30,32,67.0,58.0,5,1,1
46485,2325,57,6,0,30,194,71.5,77.5,2,1,1
46486,2325,57,7,0,30,220,45.5,42.0,4,3,1
46487,2325,57,8,0,30,142,46.0,57.0,5,3,1
46488,2325,57,9,0,30,231,58.0,46.0,1,1,1
46489,2325,57,10,0,30,93,60.5,64.5,5,1,1
46490,2325,57,11,0,30,177,62.0,76.5,2,1,1
46491,2325,57,12,0,30,236,67.0,66.0,3,1,1
46492,2325,57,13,0,30,218,72.0,69.0,3,2,1
46493,2325,57,14,0,30,19,39.5,37.0,5,1,1
46494,2325,57,15,0,30,173,60.0,47.5,5,3,1
46495,2325,57,16,0,30,133,56.5,65.5,3,3,1
46496,2325,57,17,0,30,183,70.0,72.5,4,1,1
46497,2325,57,18,0,30,163,71.0,84.0,2,3,1
46498,2325,57,19,0,30,134,52.5,44.0,5,1,1
46499,2325,57,20,0,30,190,46.0,51.0,5,1,1
46500,2326,20,1,1,39,17,2.0,23.0,1,2,1
46501,2326,20,2,1,39,31,19.0,45.0,4,2,1
46502,2326,20,3,1,39,80,8.0,35.5,3,2,1
46503,2326,20,4,1,39,219,19.0,9.5,3,1,1
46504,2326,20,5,1,39,198,48.0,66.5,4,3,1
46505,2326,20,6,1,39,178,20.0,30.0,2,3,1
46506,2326,20,7,1,39,215,16.5,25.0,5,2,1
46507,2326,20,8,1,39,48,24.5,19.5,2,2,1
46508,2326,20,9,1,39,53,21.0,16.0,5,3,1
46509,2326,20,10,1,39,97,-10.5,-1.0,2,2,1
46510,2326,20,11,1,39,143,2.0,20.0,2,1,1
46511,2326,20,12,1,39,145,12.5,0.0,4,1,1
46512,2326,20,13,1,39,125,12.5,-2.0,2,1,1
46513,2326,20,14,1,39,160,7.0,4.5,1,3,1
46514,2326,20,15,1,39,7,33.5,52.0,4,1,1
46515,2326,20,16,1,39,221,12.0,-21.5,3,3,1
46516,2326,20,17,1,39,168,22.0,36.5,2,2,1
46517,2326,20,18,1,39,205,9.5,-14.0,2,2,1
46518,2326,20,19,1,39,148,-7.5,24.5,5,3,1
46519,2326,20,20,1,39,70,12.5,18.5,5,2,1
46520,2327,23,1,0,43,84,19.0,2.0,4,1,1
46521,2327,23,2,0,43,160,22.5,15.5,4,2,1
46522,2327,23,3,0,43,78,7.5,7.5,4,2,1
46523,2327,23,4,0,43,208,30.0,-5.0,3,1,1
46524,2327,23,5,0,43,242,12.5,42.5,2,2,1
46525,2327,23,6,0,43,119,35.0,41.5,4,2,1
46526,2327,23,7,0,43,26,43.0,27.0,5,2,1
46527,2327,23,8,0,43,39,28.0,22.0,4,2,1
46528,2327,23,9,0,43,49,-13.0,-28.5,5,3,1
46529,2327,23,10,0,43,176,17.5,24.5,1,3,1
46530,2327,23,11,0,43,170,50.0,49.5,1,3,1
46531,2327,23,12,0,43,122,27.0,46.5,2,3,1
46532,2327,23,13,0,43,185,27.0,25.5,1,3,1
46533,2327,23,14,0,43,246,3.5,15.0,4,1,1
46534,2327,23,15,0,43,44,0.5,10.5,2,2,1
46535,2327,23,16,0,43,154,35.5,31.5,2,3,1
46536,2327,23,17,0,43,109,8.0,-8.5,4,3,1
46537,2327,23,18,0,43,224,0.0,30.0,2,2,1
46538,2327,23,19,0,43,220,26.0,21.0,5,3,1
46539,2327,23,20,0,43,209,29.0,19.5,4,2,1
46540,2328,26,1,0,29,125,27.5,20.0,2,3,1
46541,2328,26,2,0,29,10,47.0,30.5,4,3,1
46542,2328,26,3,0,29,99,1.0,9.5,2,2,1
46543,2328,26,4,0,29,120,48.0,48.5,2,2,1
46544,2328,26,5,0,29,114,31.0,54.0,2,1,1
46545,2328,26,6,0,29,193,33.0,25.5,5,3,1
46546,2328,26,7,0,29,107,10.5,-11.5,2,1,1
46547,2328,26,8,0,29,165,44.5,43.5,1,3,1
46548,2328,26,9,0,29,100,31.0,38.0,1,2,1
46549,2328,26,10,0,29,226,18.0,34.5,2,3,1
46550,2328,26,11,0,29,142,2.0,15.5,1,3,1
46551,2328,26,12,0,29,184,8.0,33.0,1,1,1
46552,2328,26,13,0,29,184,15.0,9.5,4,1,1
46553,2328,26,14,0,29,70,40.5,38.5,3,3,1
46554,2328,26,15,0,29,240,43.0,17.5,5,2,1
46555,2328,26,16,0,29,77,34.0,50.5,5,2,1
46556,2328,26,17,0,29,12,26.5,5.0,3,3,1
46557,2328,26,18,0,29,143,22.5,11.0,4,2,1
46558,2328,26,19,0,29,153,10.0,7.5,4,2,1
46559,2328,26,20,0,29,217,25.5,5.5,5,3,1
46560,2329,35,1,1,21,117,22.0,40.5,4,1,1
46561,2329,35,2,1,21,174,13.5,13.5,3,2,1
46562,2329,35,3,1,21,34,46.0,56.0,1,1,1
46563,2329,35,4,1,21,191,38.5,52.5,2,3,1
46564,2329,35,5,1,21,136,14.5,-0.5,2,2,1
46565,2329,35,6,1,21,53,37.0,46.5,1,1,1
46566,2329,35,7,1,21,56,21.0,-1.0,2,3,1
46567,2329,35,8,1,21,183,21.0,28.0,4,1,1
46568,2329,35,9,1,21,232,55.0,42.0,2,2,1
46569,2329,35,10,1,21,201,33.5,49.5,5,1,1
46570,2329,35,11,1,21,96,18.5,33.5,2,1,1
46571,2329,35,12,1,21,195,20.5,19.5,5,3,1
46572,2329,35,13,1,21,204,42.0,36.5,2,2,1
46573,2329,35,14,1,21,183,32.5,35.0,1,2,1
46574,2329,35,15,1,21,9,25.0,19.5,4,2,1
46575,2329,35,16,1,21,141,18.0,-9.5,5,1,1
46576,2329,35,17,1,21,10,47.5,42.5,3,2,1
46577,2329,35,18,1,21,141,33.5,6.5,5,2,1
46578,2329,35,19,1,21,111,15.0,29.5,4,3,1
46579,2329,35,20,1,21,157,48.0,42.5,4,3,1
46580,2330,55,1,1,23,182,47.5,31.5,2,3,1
46581,2330,55,2,1,23,115,42.5,42.0,3,2,1
46582,2330,55,3,1,23,91,42.0,38.0,4,2,1
46583,2330,55,4,1,23,2,44.5,32.0,5,1,1
46584,2330,55,5,1,23,126,54.5,47.5,2,1,1
46585,2330,55,6,1,23,132,65.5,57.5,2,3,1
46586,2330,55,7,1,23,124,67.5,51.0,2,2,1
46587,2330,55,8,1,23,246,46.0,28.0,1,2,1
46588,2330,55,9,1,23,184,44.0,31.0,2,1,1
46589,2330,55,10,1,23,5,62.0,53.5,1,2,1
46590,2330,55,11,1,23,88,63.5,68.5,3,2,1
46591,2330,55,12,1,23,118,67.0,67.5,1,3,1
46592,2330,55,13,1,23,128,57.0,56.5,2,3,1
46593,2330,55,14,1,23,4,46.5,55.5,2,2,1
46594,2330,55,15,1,23,19,44.5,35.5,5,2,1
46595,2330,55,16,1,23,135,42.5,30.0,2,1,1
46596,2330,55,17,1,23,164,53.0,42.5,3,3,1
46597,2330,55,18,1,23,173,60.5,70.0,4,3,1
46598,2330,55,19,1,23,140,45.5,52.5,3,1,1
46599,2330,55,20,1,23,127,59.0,49.5,1,2,1
46600,2331,43,1,1,38,128,67.0,66.5,1,2,1
46601,2331,43,2,1,38,46,25.5,27.5,5,1,1
46602,2331,43,3,1,38,11,48.5,30.0,1,3,1
46603,2331,43,4,1,38,205,30.5,44.0,5,3,1
46604,2331,43,5,1,38,242,35.5,14.0,4,3,1
46605,2331,43,6,1,38,68,53.5,33.0,1,1,1
46606,2331,43,7,1,38,58,35.5,49.5,3,2,1
46607,2331,43,8,1,38,115,56.5,68.0,1,1,1
46608,2331,43,9,1,38,214,38.0,38.5,2,3,1
46609,2331,43,10,1,38,40,40.5,25.0,1,3,1
46610,2331,43,11,1,38,243,45.0,46.0,5,1,1
46611,2331,43,12,1,38,145,46.0,59.0,3,1,1
46612,2331,43,13,1,38,90,25.5,22.0,4,1,1
46613,2331,43,14,1,38,157,29.0,9.5,3,2,1
46614,2331,43,15,1,38,171,38.0,31.0,4,1,1
46615,2331,43,16,1,38,245,38.0,21.0,4,3,1
46616,2331,43,17,1,38,230,45.0,44.5,4,1,1
46617,2331,43,18,1,38,87,47.5,32.0,4,1,1
46618,2331,43,19,1,38,84,49.0,42.5,3,1,1
46619,2331,43,20,1,38,45,56.0,46.0,1,1,1
46620,2332,57,1,1,21,51,46.0,59.0,5,3,1
46621,2332,57,2,1,21,220,68.0,61.5,3,2,1
46622,2332,57,3,1,21,144,75.0,72.5,1,1,1
46623,2332,57,4,1,21,143,60.0,57.5,4,3,1
46624,2332,57,5,1,21,6,50.5,58.5,3,2,1
46625,2332,57,6,1,21,92,67.0,70.0,2,1,1
46626,2332,57,7,1,21,166,64.5,67.5,5,1,1
46627,2332,57,8,1,21,62,54.5,65.0,3,2,1
46628,2332,57,9,1,21,51,60.0,57.0,5,2,1
46629,2332,57,10,1,21,149,45.5,49.5,5,3,1
46630,2332,57,11,1,21,45,69.0,65.5,1,1,1
46631,2332,57,12,1,21,228,43.5,53.5,1,3,1
46632,2332,57,13,1,21,162,62.5,71.5,1,3,1
46633,2332,57,14,1,21,213,59.0,51.5,1,1,1
46634,2332,57,15,1,21,17,48.0,41.0,2,1,1
46635,2332,57,16,1,21,215,63.0,74.5,3,3,1
46636,2332,57,17,1,21,4,62.5,51.5,2,2,1
46637,2332,57,18,1,21,194,58.0,61.0,3,3,1
46638,2332,57,19,1,21,211,66.0,67.0,3,2,1
46639,2332,57,20,1,21,104,57.0,56.5,2,3,1
46640,2333,60,1,0,58,232,56.0,56.0,1,2,1
46641,2333,60,2,0,58,209,68.0,81.0,1,2,1
46642,2333,60,3,0,58,66,68.5,73.5,5,2,1
46643,2333,60,4,0,58,90,58.5,62.0,3,1,1
46644,2333,60,5,0,58,61,64.0,76.0,3,3,1
46645,2333,60,6,0,58,142,67.5,61.0,4,3,1
46646,2333,60,7,0,58,131,73.5,72.5,1,3,1
46647,2333,60,8,0,58,54,47.5,38.5,1,1,1
46648,2333,60,9,0,58,88,52.5,53.5,1,1,1
46649,2333,60,10,0,58,172,68.5,65.0,1,2,1
46650,2333,60,11,0,58,119,67.5,70.0,1,2,1
46651,2333,60,12,0,58,153,62.0,58.5,5,2,1
46652,2333,60,13,0,58,236,47.0,55.5,4,3,1
46653,2333,60,14,0,58,151,60.0,78.5,2,2,1
46654,2333,60,15,0,58,28,56.0,50.5,2,3,1
46655,2333,60,16,0,58,112,73.5,68.0,1,1,1
46656,2333,60,17,0,58,94,59.5,62.0,3,1,1
46657,2333,60,18,0,58,237,53.5,62.0,3,3,1
46658,2333,60,19,0,58,178,70.0,59.0,3,3,1
46659,2333,60,20,0,58,241,59.0,63.0,5,2,1
46660,2334,59,1,1,46,60,55.5,55.0,5,2,1
46661,2334,59,2,1,46,125,68.5,54.5,3,3,1
46662,2334,59,3,1,46,155,49.0,48.0,4,1,1
46663,2334,59,4,1,46,93,62.0,44.0,5,2,1
46664,2334,59,5,1,46,125,68.0,83.5,5,3,1
46665,2334,59,6,1,46,40,55.5,48.5,5,1,1
46666,2334,59,7,1,46,67,44.0,51.0,1,1,1
46667,2334,59,8,1,46,194,56.0,56.5,1,3,1
46668,2334,59,9,1,46,15,69.5,69.0,5,1,1
